7.º;Francês;Aspetos da cultura e da civilização francesas
7.º;Francês;Identificação pessoal
7.º;Francês;Caracterização
7.º;Francês;Higiene e saúde
7.º;Francês;A família
7.º;Francês;A escola
7.º;Francês;Os grupos (La bande)
7.º;Francês;Meio envolvente
8.º;Francês;Os jovens e hoje
8.º;Francês;Hábitos e costumes
8.º;Francês;Serviços
8.º;Francês;Vida económica
8.º;Francês;Quotidiano ambiental
9.º;Francês;Escolha da carreira
9.º;Francês;Cultura e estética
9.º;Francês;Ciência e tecnologia
9.º;Francês;Cooperação Internacional
9.º;Francês;Qualidade de vida
